date,entity_id,entity_name,value
1127,jin-dynasty-1115-1234,Jin dynasty (1115–1234),2278704
1127,khmer-empire,Khmer Empire,665984
1127,kievan-rus,Kievan Rus',988750
1127,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),212928
1127,northern-song-dynasty,Northern Song dynasty,0
1127,southern-song-dynasty,Southern Song dynasty,2100000
1127,srivijaya,Srivijaya,1040727
1127,western-xia,Western Xia,787402
1131,abbasid-caliphate,Abbasid Caliphate,2775000
1131,almoravid-dynasty,Almoravid dynasty,592593
1131,fatimid-caliphate,Fatimid Caliphate,811881
1131,ghaznavid-empire,Ghaznavid Empire,1205063
1131,ghurid-dynasty,Ghurid dynasty,1269841
1131,great-seljuk-empire,Great Seljuk Empire,2155263
1131,holy-roman-empire,Holy Roman Empire,892857
1131,jin-dynasty-1115-1234,Jin dynasty (1115–1234),2193519
1131,khmer-empire,Khmer Empire,674180
1131,kievan-rus,Kievan Rus',953750
1131,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),219011
1131,southern-song-dynasty,Southern Song dynasty,2044737
1131,srivijaya,Srivijaya,1049455
1131,western-xia,Western Xia,755906
1136,abbasid-caliphate,Abbasid Caliphate,2665748
1136,almoravid-dynasty,Almoravid dynasty,407407
1136,fatimid-caliphate,Fatimid Caliphate,710396
1136,ghaznavid-empire,Ghaznavid Empire,1097468
1136,ghurid-dynasty,Ghurid dynasty,1322751
1136,great-seljuk-empire,Great Seljuk Empire,1984211
1136,holy-roman-empire,Holy Roman Empire,886243
1136,jin-dynasty-1115-1234,Jin dynasty (1115–1234),2087037
1136,khmer-empire,Khmer Empire,684426
1136,kievan-rus,Kievan Rus',910000
1136,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),226616
1136,southern-song-dynasty,Southern Song dynasty,1975658
1136,srivijaya,Srivijaya,1060364
1136,western-xia,Western Xia,716535
1141,abbasid-caliphate,Abbasid Caliphate,2556496
1141,almoravid-dynasty,Almoravid dynasty,222222
1141,fatimid-caliphate,Fatimid Caliphate,608911
1141,ghaznavid-empire,Ghaznavid Empire,989873
1141,ghurid-dynasty,Ghurid dynasty,1375661
1141,great-seljuk-empire,Great Seljuk Empire,1813158
1141,holy-roman-empire,Holy Roman Empire,879630
1141,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1980556
1141,khmer-empire,Khmer Empire,694672
1141,kievan-rus,Kievan Rus',866250
1141,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),234221
1141,southern-song-dynasty,Southern Song dynasty,1906579
1141,srivijaya,Srivijaya,1071273
1141,western-xia,Western Xia,677165
1146,abbasid-caliphate,Abbasid Caliphate,2447244
1146,almoravid-dynasty,Almoravid dynasty,37037
1146,fatimid-caliphate,Fatimid Caliphate,507426
1146,ghaznavid-empire,Ghaznavid Empire,882278
1146,ghurid-dynasty,Ghurid dynasty,1428571
1146,great-seljuk-empire,Great Seljuk Empire,1642105
1146,holy-roman-empire,Holy Roman Empire,873016
1146,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1874074
1146,khmer-empire,Khmer Empire,704918
1146,kievan-rus,Kievan Rus',822500
1146,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),241825
1146,southern-song-dynasty,Southern Song dynasty,1837500
1146,srivijaya,Srivijaya,1082182
1146,western-xia,Western Xia,637795
1147,almoravid-dynasty,Almoravid dynasty,0
1151,abbasid-caliphate,Abbasid Caliphate,2337992
1151,fatimid-caliphate,Fatimid Caliphate,405941
1151,ghaznavid-empire,Ghaznavid Empire,774684
1151,ghurid-dynasty,Ghurid dynasty,1481481
1151,great-seljuk-empire,Great Seljuk Empire,1471053
1151,holy-roman-empire,Holy Roman Empire,866402
1151,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1767593
1151,khmer-empire,Khmer Empire,715164
1151,kievan-rus,Kievan Rus',778750
1151,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),249430
1151,southern-song-dynasty,Southern Song dynasty,1768421
1151,srivijaya,Srivijaya,1093091
1151,western-xia,Western Xia,598425
1156,abbasid-caliphate,Abbasid Caliphate,2228740
1156,fatimid-caliphate,Fatimid Caliphate,304455
1156,ghaznavid-empire,Ghaznavid Empire,667089
1156,ghurid-dynasty,Ghurid dynasty,1534392
1156,great-seljuk-empire,Great Seljuk Empire,1300000
1156,holy-roman-empire,Holy Roman Empire,859788
1156,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1661111
1156,khmer-empire,Khmer Empire,725410
1156,kievan-rus,Kievan Rus',735000
1156,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),257034
1156,southern-song-dynasty,Southern Song dynasty,1699342
1156,srivijaya,Srivijaya,1104000
1156,western-xia,Western Xia,559055
116,eastern-han-dynasty,Eastern Han dynasty,5633333
116,indo-scythian-kingdom,Indo-Scythian Kingdom,1943158
116,kingdom-of-aksum,Kingdom of Aksum,860000
116,kingdom-of-armenia,Kingdom of Armenia,563855
116,northern-xiongnu,Northern Xiongnu,1309091
116,parthian-empire,Parthian Empire,1356054
116,roman-empire,Roman Empire,4965278
116,satavahana-dynasty,Satavahana dynasty,455263
116,western-satraps,Western Satraps,473770
116,western-xiongnu,Western Xiongnu,2800000
116,xianbei-state,Xianbei state,967290
116,xiongnu-empire,Xiongnu Empire,5112426
1161,abbasid-caliphate,Abbasid Caliphate,2119488
1161,fatimid-caliphate,Fatimid Caliphate,202970
1161,ghaznavid-empire,Ghaznavid Empire,559494
1161,ghurid-dynasty,Ghurid dynasty,1587302
1161,great-seljuk-empire,Great Seljuk Empire,1128947
1161,holy-roman-empire,Holy Roman Empire,853175
1161,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1554630
1161,khmer-empire,Khmer Empire,735656
1161,kievan-rus,Kievan Rus',691250
1161,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),264639
1161,southern-song-dynasty,Southern Song dynasty,1630263
1161,srivijaya,Srivijaya,1114909
1161,western-xia,Western Xia,519685
1166,abbasid-caliphate,Abbasid Caliphate,2010236
1166,fatimid-caliphate,Fatimid Caliphate,101485
1166,ghaznavid-empire,Ghaznavid Empire,451899
1166,ghurid-dynasty,Ghurid dynasty,1640212
1166,great-seljuk-empire,Great Seljuk Empire,957895
1166,holy-roman-empire,Holy Roman Empire,846561
1166,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1448148
1166,khmer-empire,Khmer Empire,745902
1166,kievan-rus,Kievan Rus',647500
1166,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),272243
1166,southern-song-dynasty,Southern Song dynasty,1561184
1166,srivijaya,Srivijaya,1125818
1166,western-xia,Western Xia,480315
117,eastern-han-dynasty,Eastern Han dynasty,5579167
117,indo-scythian-kingdom,Indo-Scythian Kingdom,1936316
117,kingdom-of-aksum,Kingdom of Aksum,861667
117,kingdom-of-armenia,Kingdom of Armenia,562048
117,northern-xiongnu,Northern Xiongnu,1305682
117,parthian-empire,Parthian Empire,1343498
117,roman-empire,Roman Empire,5000000
117,satavahana-dynasty,Satavahana dynasty,456579
117,western-satraps,Western Satraps,472131
117,western-xiongnu,Western Xiongnu,2792708
117,xianbei-state,Xianbei state,1009346
117,xiongnu-empire,Xiongnu Empire,5099112
1171,abbasid-caliphate,Abbasid Caliphate,1900984
1171,fatimid-caliphate,Fatimid Caliphate,0
1171,ghaznavid-empire,Ghaznavid Empire,344304
1171,ghurid-dynasty,Ghurid dynasty,1693122
1171,great-seljuk-empire,Great Seljuk Empire,786842
1171,holy-roman-empire,Holy Roman Empire,839947
1171,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1341667
1171,khmer-empire,Khmer Empire,756148
1171,kievan-rus,Kievan Rus',603750
1171,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),279848
1171,southern-song-dynasty,Southern Song dynasty,1492105
1171,srivijaya,Srivijaya,1136727
1171,western-xia,Western Xia,440945
1176,abbasid-caliphate,Abbasid Caliphate,1791732
1176,ghaznavid-empire,Ghaznavid Empire,236709
1176,ghurid-dynasty,Ghurid dynasty,1746032
1176,great-seljuk-empire,Great Seljuk Empire,615789
1176,holy-roman-empire,Holy Roman Empire,833333
1176,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1235185
1176,khmer-empire,Khmer Empire,766393
1176,kievan-rus,Kievan Rus',560000
1176,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),287452
1176,southern-song-dynasty,Southern Song dynasty,1423026
1176,srivijaya,Srivijaya,1147636
1176,western-xia,Western Xia,401575
1181,abbasid-caliphate,Abbasid Caliphate,1682480
1181,ghaznavid-empire,Ghaznavid Empire,129114
1181,ghurid-dynasty,Ghurid dynasty,1798942
1181,great-seljuk-empire,Great Seljuk Empire,444737
1181,holy-roman-empire,Holy Roman Empire,826720
1181,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1128704
1181,khmer-empire,Khmer Empire,776639
1181,kievan-rus,Kievan Rus',516250
1181,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),295057
1181,southern-song-dynasty,Southern Song dynasty,1353947
1181,srivijaya,Srivijaya,1158545
1181,western-xia,Western Xia,362205
1186,abbasid-caliphate,Abbasid Caliphate,1573228
1186,ghaznavid-empire,Ghaznavid Empire,21519
1186,ghurid-dynasty,Ghurid dynasty,1851852
1186,great-seljuk-empire,Great Seljuk Empire,273684
1186,holy-roman-empire,Holy Roman Empire,820106
1186,jin-dynasty-1115-1234,Jin dynasty (1115–1234),1022222
1186,khmer-empire,Khmer Empire,786885
1186,kievan-rus,Kievan Rus',472500
1186,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),302662
1186,southern-song-dynasty,Southern Song dynasty,1284868
1186,srivijaya,Srivijaya,1169455
1186,western-xia,Western Xia,322835
1187,ghaznavid-empire,Ghaznavid Empire,0
1191,abbasid-caliphate,Abbasid Caliphate,1463976
1191,ghurid-dynasty,Ghurid dynasty,1904762
1191,great-seljuk-empire,Great Seljuk Empire,102632
1191,holy-roman-empire,Holy Roman Empire,813492
1191,jin-dynasty-1115-1234,Jin dynasty (1115–1234),915741
1191,khmer-empire,Khmer Empire,797131
1191,kievan-rus,Kievan Rus',428750
1191,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),310266
1191,southern-song-dynasty,Southern Song dynasty,1215789
1191,srivijaya,Srivijaya,1180364
1191,western-xia,Western Xia,283465
1194,great-seljuk-empire,Great Seljuk Empire,0
1196,abbasid-caliphate,Abbasid Caliphate,1354724
1196,ghurid-dynasty,Ghurid dynasty,1957672
1196,holy-roman-empire,Holy Roman Empire,806878
1196,jin-dynasty-1115-1234,Jin dynasty (1115–1234),809259
1196,khmer-empire,Khmer Empire,807377
1196,kievan-rus,Kievan Rus',385000
1196,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),317871
1196,southern-song-dynasty,Southern Song dynasty,1146711
1196,srivijaya,Srivijaya,1191273
1196,western-xia,Western Xia,244094
1200,abbasid-caliphate,Abbasid Caliphate,1267323
1200,ghurid-dynasty,Ghurid dynasty,2000000
1200,holy-roman-empire,Holy Roman Empire,801587
1200,jin-dynasty-1115-1234,Jin dynasty (1115–1234),724074
1200,khmer-empire,Khmer Empire,815574
1200,kievan-rus,Kievan Rus',350000
1200,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),323954
1200,southern-song-dynasty,Southern Song dynasty,1091447
1200,srivijaya,Srivijaya,1200000
1200,western-xia,Western Xia,212598
1201,abbasid-caliphate,Abbasid Caliphate,1245472
1201,ghurid-dynasty,Ghurid dynasty,1866667
1201,holy-roman-empire,Holy Roman Empire,800265
1201,jin-dynasty-1115-1234,Jin dynasty (1115–1234),702778
1201,khmer-empire,Khmer Empire,817623
1201,kievan-rus,Kievan Rus',341250
1201,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),325475
1201,southern-song-dynasty,Southern Song dynasty,1077632
1201,srivijaya,Srivijaya,1193220
1201,western-xia,Western Xia,204724
1204,abbasid-caliphate,Abbasid Caliphate,1179921
1204,ghurid-dynasty,Ghurid dynasty,1466667
1204,holy-roman-empire,Holy Roman Empire,796296
1204,jin-dynasty-1115-1234,Jin dynasty (1115–1234),638889
1204,khmer-empire,Khmer Empire,823770
1204,kievan-rus,Kievan Rus',315000
1204,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),330038
1204,latin-empire,Latin Empire,350000
1204,southern-song-dynasty,Southern Song dynasty,1036184
1204,srivijaya,Srivijaya,1172881
1204,western-xia,Western Xia,181102
1206,abbasid-caliphate,Abbasid Caliphate,1136220
1206,ghurid-dynasty,Ghurid dynasty,1200000
1206,holy-roman-empire,Holy Roman Empire,793651
1206,jin-dynasty-1115-1234,Jin dynasty (1115–1234),596296
1206,khmer-empire,Khmer Empire,827869
1206,kievan-rus,Kievan Rus',297500
1206,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),333080
1206,latin-empire,Latin Empire,337719
1206,mongol-empire,Mongol Empire,1875000
1206,southern-song-dynasty,Southern Song dynasty,1008553
1206,srivijaya,Srivijaya,1159322
1206,western-xia,Western Xia,165354
121,eastern-han-dynasty,Eastern Han dynasty,5362500
121,indo-scythian-kingdom,Indo-Scythian Kingdom,1908947
121,kingdom-of-aksum,Kingdom of Aksum,868333
121,kingdom-of-armenia,Kingdom of Armenia,554819
121,northern-xiongnu,Northern Xiongnu,1292045
121,parthian-empire,Parthian Empire,1293274
121,roman-empire,Roman Empire,4944290
121,satavahana-dynasty,Satavahana dynasty,461842
121,western-satraps,Western Satraps,465574
121,western-xiongnu,Western Xiongnu,2763542
121,xianbei-state,Xianbei state,1177570
121,xiongnu-empire,Xiongnu Empire,5045858
1211,abbasid-caliphate,Abbasid Caliphate,1026969
1211,delhi-sultanate,Delhi Sultanate,150943
1211,ghurid-dynasty,Ghurid dynasty,533333
1211,holy-roman-empire,Holy Roman Empire,787037
1211,jin-dynasty-1115-1234,Jin dynasty (1115–1234),489815
1211,khmer-empire,Khmer Empire,838115
1211,kievan-rus,Kievan Rus',253750
1211,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),340684
1211,latin-empire,Latin Empire,307018
1211,southern-song-dynasty,Southern Song dynasty,939474
1211,srivijaya,Srivijaya,1125424
1211,western-xia,Western Xia,125984
1215,ghurid-dynasty,Ghurid dynasty,0
1216,abbasid-caliphate,Abbasid Caliphate,917717
1216,delhi-sultanate,Delhi Sultanate,301887
1216,holy-roman-empire,Holy Roman Empire,780423
1216,jin-dynasty-1115-1234,Jin dynasty (1115–1234),383333
1216,khmer-empire,Khmer Empire,848361
1216,kievan-rus,Kievan Rus',210000
1216,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),348289
1216,latin-empire,Latin Empire,276316
1216,mongol-empire,Mongol Empire,3750000
1216,southern-song-dynasty,Southern Song dynasty,870395
1216,srivijaya,Srivijaya,1091525
1216,western-xia,Western Xia,86614
1221,abbasid-caliphate,Abbasid Caliphate,808465
1221,delhi-sultanate,Delhi Sultanate,452830
1221,holy-roman-empire,Holy Roman Empire,773810
1221,jin-dynasty-1115-1234,Jin dynasty (1115–1234),276852
1221,khmer-empire,Khmer Empire,858607
1221,kievan-rus,Kievan Rus',166250
1221,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),355894
1221,latin-empire,Latin Empire,245614
1221,mongol-empire,Mongol Empire,5625000
1221,southern-song-dynasty,Southern Song dynasty,801316
1221,srivijaya,Srivijaya,1057627
1221,western-xia,Western Xia,47244
1226,abbasid-caliphate,Abbasid Caliphate,699213
1226,chagatai-khanate,Chagatai Khanate,41176
1226,delhi-sultanate,Delhi Sultanate,603774
1226,holy-roman-empire,Holy Roman Empire,767196
1226,jin-dynasty-1115-1234,Jin dynasty (1115–1234),170370
1226,khmer-empire,Khmer Empire,868852
1226,kievan-rus,Kievan Rus',122500
1226,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),363498
1226,latin-empire,Latin Empire,214912
1226,mongol-empire,Mongol Empire,7500000
1226,southern-song-dynasty,Southern Song dynasty,732237
1226,srivijaya,Srivijaya,1023729
1226,western-xia,Western Xia,7874
1227,western-xia,Western Xia,0
1231,abbasid-caliphate,Abbasid Caliphate,589961
1231,chagatai-khanate,Chagatai Khanate,247059
1231,delhi-sultanate,Delhi Sultanate,754717
1231,holy-roman-empire,Holy Roman Empire,760582
1231,jin-dynasty-1115-1234,Jin dynasty (1115–1234),63889
1231,khmer-empire,Khmer Empire,879098
1231,kievan-rus,Kievan Rus',78750
1231,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),371103
1231,latin-empire,Latin Empire,184211
1231,mongol-empire,Mongol Empire,9375000
1231,southern-song-dynasty,Southern Song dynasty,663158
1231,srivijaya,Srivijaya,989831
1236,abbasid-caliphate,Abbasid Caliphate,480709
1236,chagatai-khanate,Chagatai Khanate,452941
1236,delhi-sultanate,Delhi Sultanate,905660
1236,holy-roman-empire,Holy Roman Empire,753968
1236,khmer-empire,Khmer Empire,889344
1236,kievan-rus,Kievan Rus',35000
1236,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),378707
1236,latin-empire,Latin Empire,153509
1236,mali-empire,Mali Empire,7586
1236,mongol-empire,Mongol Empire,11250000
1236,southern-song-dynasty,Southern Song dynasty,594079
1236,srivijaya,Srivijaya,955932
1240,kievan-rus,Kievan Rus',0
1241,abbasid-caliphate,Abbasid Caliphate,371457
1241,chagatai-khanate,Chagatai Khanate,658824
1241,delhi-sultanate,Delhi Sultanate,1056604
1241,holy-roman-empire,Holy Roman Empire,747354
1241,khmer-empire,Khmer Empire,899590
1241,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),386312
1241,latin-empire,Latin Empire,122807
1241,mali-empire,Mali Empire,45517
1241,mongol-empire,Mongol Empire,13125000
1241,southern-song-dynasty,Southern Song dynasty,525000
1241,srivijaya,Srivijaya,922034
1246,abbasid-caliphate,Abbasid Caliphate,262205
1246,chagatai-khanate,Chagatai Khanate,864706
1246,delhi-sultanate,Delhi Sultanate,1207547
1246,holy-roman-empire,Holy Roman Empire,740741
1246,jochi-khanate,Jochi Khanate,268657
1246,khmer-empire,Khmer Empire,909836
1246,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),393916
1246,latin-empire,Latin Empire,92105
1246,mali-empire,Mali Empire,83448
1246,mongol-empire,Mongol Empire,15000000
1246,southern-song-dynasty,Southern Song dynasty,455921
1246,srivijaya,Srivijaya,888136
1250,abbasid-caliphate,Abbasid Caliphate,174803
1250,chagatai-khanate,Chagatai Khanate,1029412
1250,delhi-sultanate,Delhi Sultanate,1328302
1250,holy-roman-empire,Holy Roman Empire,735450
1250,jochi-khanate,Jochi Khanate,626866
1250,khmer-empire,Khmer Empire,918033
1250,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),400000
1250,latin-empire,Latin Empire,67544
1250,mali-empire,Mali Empire,113793
1250,mongol-empire,Mongol Empire,16500000
1250,southern-song-dynasty,Southern Song dynasty,400658
1250,srivijaya,Srivijaya,861017
1251,abbasid-caliphate,Abbasid Caliphate,152953
1251,chagatai-khanate,Chagatai Khanate,1070588
1251,delhi-sultanate,Delhi Sultanate,1358491
1251,holy-roman-empire,Holy Roman Empire,734127
1251,jochi-khanate,Jochi Khanate,716418
1251,khmer-empire,Khmer Empire,920082
1251,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),399261
1251,latin-empire,Latin Empire,61404
1251,mali-empire,Mali Empire,121379
1251,mamluk-sultanate,Mamluk Sultanate,42000
1251,mongol-empire,Mongol Empire,16875000
1251,southern-song-dynasty,Southern Song dynasty,386842
1251,srivijaya,Srivijaya,854237
1256,abbasid-caliphate,Abbasid Caliphate,43701
1256,chagatai-khanate,Chagatai Khanate,1276471
1256,delhi-sultanate,Delhi Sultanate,1509434
1256,holy-roman-empire,Holy Roman Empire,727513
1256,jochi-khanate,Jochi Khanate,1164179
1256,khmer-empire,Khmer Empire,930328
1256,kingdom-of-france-middle-ages,Kingdom of France (Middle Ages),395564
1256,latin-empire,Latin Empire,30702
1256,mali-empire,Mali Empire,159310
1256,mamluk-sultanate,Mamluk Sultanate,252000
