date,entity_id,entity_name,value
2013-11,vodafone,Vodafone,0.08
2013-11,xiaomi,Xiaomi,0.05
2013-11,zte,ZTE,0.38
2013-12,acer,Acer,0.07
2013-12,alcatel,Alcatel,0.35
2013-12,apple,Apple,21.79
2013-12,archos,Archos,0.01
2013-12,coolpad,Coolpad,0.02
2013-12,google,Google,0.41
2013-12,hisense,Hisense,0.04
2013-12,hp,HP,0.04
2013-12,htc,HTC,2.33
2013-12,huawei,Huawei,0.9
2013-12,kyocera,Kyocera,0.1
2013-12,lenovo,Lenovo,0.33
2013-12,lg,LG,2.81
2013-12,meizu,Meizu,0.01
2013-12,micromax,Micromax,1.79
2013-12,motorola,Motorola,0.95
2013-12,nintendo,Nintendo,0.04
2013-12,nokia,Nokia,20.18
2013-12,other,Other,0.05
2013-12,pantech,Pantech,0.15
2013-12,rim,RIM,3.71
2013-12,samsung,Samsung,27.48
2013-12,sharp,Sharp,0.01
2013-12,sony,Sony,1.88
2013-12,spice,Spice,0.3
2013-12,t-mobile,T-Mobile,0.01
2013-12,turkcell,Turkcell,0.09
2013-12,unknown,Unknown,13.62
2013-12,vodafone,Vodafone,0.08
2013-12,xiaomi,Xiaomi,0.06
2013-12,zte,ZTE,0.39
2014-01,acer,Acer,0.07
2014-01,alcatel,Alcatel,0.36
2014-01,apple,Apple,23.52
2014-01,archos,Archos,0.02
2014-01,coolpad,Coolpad,0.02
2014-01,general-mobile,General Mobile,0.01
2014-01,google,Google,0.44
2014-01,hisense,Hisense,0.03
2014-01,hp,HP,0.05
2014-01,htc,HTC,2.28
2014-01,huawei,Huawei,0.95
2014-01,kyocera,Kyocera,0.1
2014-01,lenovo,Lenovo,0.36
2014-01,lg,LG,2.99
2014-01,meizu,Meizu,0.01
2014-01,micromax,Micromax,1.78
2014-01,motorola,Motorola,0.89
2014-01,nintendo,Nintendo,0.04
2014-01,nokia,Nokia,18.42
2014-01,other,Other,0.05
2014-01,pantech,Pantech,0.16
2014-01,rim,RIM,3.12
2014-01,samsung,Samsung,27.85
2014-01,sharp,Sharp,0.01
2014-01,sony,Sony,1.97
2014-01,spice,Spice,0.32
2014-01,t-mobile,T-Mobile,0.01
2014-01,turkcell,Turkcell,0.09
2014-01,unknown,Unknown,13.56
2014-01,vodafone,Vodafone,0.08
2014-01,xiaomi,Xiaomi,0.07
2014-01,zte,ZTE,0.39
2014-02,acer,Acer,0.07
2014-02,alcatel,Alcatel,0.4
2014-02,apple,Apple,22.94
2014-02,archos,Archos,0.02
2014-02,avea,Avea,0.01
2014-02,coolpad,Coolpad,0.03
2014-02,general-mobile,General Mobile,0.52
2014-02,google,Google,0.53
2014-02,hisense,Hisense,0.02
2014-02,hp,HP,0.05
2014-02,htc,HTC,2.25
2014-02,huawei,Huawei,0.98
2014-02,kyocera,Kyocera,0.09
2014-02,lenovo,Lenovo,0.4
2014-02,lg,LG,3.07
2014-02,meizu,Meizu,0.01
2014-02,micromax,Micromax,1.81
2014-02,motorola,Motorola,1.1
2014-02,nintendo,Nintendo,0.03
2014-02,nokia,Nokia,17.27
2014-02,oppo,Oppo,0.02
2014-02,other,Other,0.05
2014-02,pantech,Pantech,0.14
2014-02,rim,RIM,2.7
2014-02,samsung,Samsung,30.4
2014-02,sharp,Sharp,0.01
2014-02,sony,Sony,2.65
2014-02,spice,Spice,0.3
2014-02,t-mobile,T-Mobile,0.01
2014-02,turkcell,Turkcell,0.11
2014-02,unknown,Unknown,11.43
2014-02,vodafone,Vodafone,0.11
2014-02,xiaomi,Xiaomi,0.08
2014-02,zte,ZTE,0.39
2014-03,acer,Acer,0.07
2014-03,alcatel,Alcatel,0.46
2014-03,apple,Apple,23.57
2014-03,archos,Archos,0.02
2014-03,avea,Avea,0.01
2014-03,coolpad,Coolpad,0.02
2014-03,general-mobile,General Mobile,0.49
2014-03,google,Google,0.56
2014-03,hisense,Hisense,0.04
2014-03,hp,HP,0.04
2014-03,htc,HTC,2.2
2014-03,huawei,Huawei,1.03
2014-03,kyocera,Kyocera,0.09
2014-03,lenovo,Lenovo,0.44
2014-03,lg,LG,3.14
2014-03,meizu,Meizu,0.01
2014-03,micromax,Micromax,1.89
2014-03,motorola,Motorola,1.39
2014-03,nintendo,Nintendo,0.03
2014-03,nokia,Nokia,16.37
2014-03,oppo,Oppo,0.04
2014-03,other,Other,0.06
2014-03,pantech,Pantech,0.12
2014-03,rim,RIM,2.58
2014-03,samsung,Samsung,30.57
2014-03,sony,Sony,2.93
2014-03,spice,Spice,0.3
2014-03,t-mobile,T-Mobile,0.01
2014-03,turkcell,Turkcell,0.1
2014-03,unknown,Unknown,10.85
2014-03,vodafone,Vodafone,0.1
2014-03,xiaomi,Xiaomi,0.06
2014-03,zte,ZTE,0.4
2014-04,acer,Acer,0.08
2014-04,alcatel,Alcatel,0.49
2014-04,apple,Apple,23.21
2014-04,archos,Archos,0.02
2014-04,avea,Avea,0.02
2014-04,coolpad,Coolpad,0.03
2014-04,general-mobile,General Mobile,0.65
2014-04,google,Google,0.59
2014-04,hisense,Hisense,0.04
2014-04,hp,HP,0.05
2014-04,htc,HTC,2.25
2014-04,huawei,Huawei,1.1
2014-04,kyocera,Kyocera,0.08
2014-04,lenovo,Lenovo,0.49
2014-04,lg,LG,3.16
2014-04,meizu,Meizu,0.01
2014-04,micromax,Micromax,1.88
2014-04,motorola,Motorola,1.44
2014-04,nintendo,Nintendo,0.03
2014-04,nokia,Nokia,15.61
2014-04,oppo,Oppo,0.05
2014-04,other,Other,0.09
2014-04,pantech,Pantech,0.1
2014-04,rim,RIM,2.23
2014-04,samsung,Samsung,31.59
2014-04,sony,Sony,3.11
2014-04,spice,Spice,0.3
2014-04,t-mobile,T-Mobile,0.01
2014-04,turkcell,Turkcell,0.12
2014-04,unknown,Unknown,10.51
2014-04,vodafone,Vodafone,0.11
2014-04,wiko,Wiko,0.01
2014-04,xiaomi,Xiaomi,0.08
2014-04,zte,ZTE,0.44
2014-05,acer,Acer,0.09
2014-05,alcatel,Alcatel,0.49
2014-05,apple,Apple,23.21
2014-05,archos,Archos,0.03
2014-05,avea,Avea,0.02
2014-05,bbk,BBK,0.01
2014-05,coolpad,Coolpad,0.03
2014-05,general-mobile,General Mobile,0.56
2014-05,google,Google,0.61
2014-05,hisense,Hisense,0.04
2014-05,hp,HP,0.05
2014-05,htc,HTC,2.19
2014-05,huawei,Huawei,1.17
2014-05,kyocera,Kyocera,0.08
2014-05,lenovo,Lenovo,0.51
2014-05,lg,LG,3.38
2014-05,meizu,Meizu,0.01
2014-05,micromax,Micromax,1.84
2014-05,motorola,Motorola,1.76
2014-05,nintendo,Nintendo,0.03
2014-05,nokia,Nokia,14.44
2014-05,oppo,Oppo,0.05
2014-05,other,Other,0.09
2014-05,pantech,Pantech,0.09
2014-05,rim,RIM,1.96
2014-05,samsung,Samsung,32.79
2014-05,sony,Sony,3.18
2014-05,spice,Spice,0.29
2014-05,turkcell,Turkcell,0.1
2014-05,unknown,Unknown,10.3
2014-05,vodafone,Vodafone,0.12
2014-05,wiko,Wiko,0.01
2014-05,xiaomi,Xiaomi,0.08
2014-05,zte,ZTE,0.42
2014-06,acer,Acer,0.1
2014-06,alcatel,Alcatel,0.52
2014-06,apple,Apple,24.25
2014-06,archos,Archos,0.03
2014-06,avea,Avea,0.02
2014-06,bbk,BBK,0.01
2014-06,coolpad,Coolpad,0.04
2014-06,general-mobile,General Mobile,0.57
2014-06,google,Google,0.62
2014-06,hisense,Hisense,0.05
2014-06,hp,HP,0.05
2014-06,htc,HTC,2.26
2014-06,huawei,Huawei,1.28
2014-06,kyocera,Kyocera,0.08
2014-06,lenovo,Lenovo,0.56
2014-06,lg,LG,3.36
2014-06,meizu,Meizu,0.01
2014-06,micromax,Micromax,1.92
2014-06,motorola,Motorola,1.63
2014-06,nintendo,Nintendo,0.03
2014-06,nokia,Nokia,13.34
2014-06,oppo,Oppo,0.06
2014-06,other,Other,0.1
2014-06,pantech,Pantech,0.08
2014-06,rim,RIM,1.94
2014-06,samsung,Samsung,32.6
2014-06,sony,Sony,3.19
2014-06,spice,Spice,0.28
2014-06,turkcell,Turkcell,0.09
2014-06,unknown,Unknown,10.31
2014-06,vodafone,Vodafone,0.11
2014-06,wiko,Wiko,0.01
2014-06,xiaomi,Xiaomi,0.08
2014-06,zte,ZTE,0.43
2014-07,acer,Acer,0.1
2014-07,alcatel,Alcatel,0.54
2014-07,apple,Apple,24.87
2014-07,archos,Archos,0.03
2014-07,asus,Asus,0.03
2014-07,avea,Avea,0.02
2014-07,bbk,BBK,0.01
2014-07,bq,bq,0.02
2014-07,coolpad,Coolpad,0.04
2014-07,general-mobile,General Mobile,0.48
2014-07,google,Google,0.67
2014-07,hisense,Hisense,0.04
2014-07,hp,HP,0.06
2014-07,htc,HTC,2.27
2014-07,huawei,Huawei,1.29
2014-07,kyocera,Kyocera,0.07
2014-07,lava,Lava,0.05
2014-07,lenovo,Lenovo,0.55
2014-07,lg,LG,3.4
2014-07,meizu,Meizu,0.01
2014-07,micromax,Micromax,1.96
2014-07,motorola,Motorola,1.76
2014-07,nintendo,Nintendo,0.03
2014-07,nokia,Nokia,12.64
2014-07,oppo,Oppo,0.07
2014-07,other,Other,0.11
2014-07,pantech,Pantech,0.07
2014-07,rim,RIM,1.73
2014-07,samsung,Samsung,32.55
2014-07,sharp,Sharp,0.01
2014-07,sony,Sony,3.47
2014-07,spice,Spice,0.27
2014-07,turkcell,Turkcell,0.07
2014-07,unknown,Unknown,10.04
2014-07,vodafone,Vodafone,0.11
2014-07,wiko,Wiko,0.06
2014-07,xiaomi,Xiaomi,0.14
2014-07,zte,ZTE,0.38
2014-08,acer,Acer,0.09
2014-08,alcatel,Alcatel,0.54
2014-08,apple,Apple,23.55
2014-08,archos,Archos,0.03
2014-08,asus,Asus,0.11
2014-08,avea,Avea,0.03
2014-08,bbk,BBK,0.01
2014-08,bq,bq,0.03
2014-08,coolpad,Coolpad,0.05
2014-08,general-mobile,General Mobile,0.61
2014-08,google,Google,0.64
2014-08,hisense,Hisense,0.07
2014-08,hp,HP,0.06
2014-08,htc,HTC,2.31
2014-08,huawei,Huawei,1.3
2014-08,kyocera,Kyocera,0.09
2014-08,lava,Lava,0.06
2014-08,lenovo,Lenovo,0.62
2014-08,lg,LG,3.49
2014-08,meizu,Meizu,0.01
2014-08,micromax,Micromax,2.16
2014-08,motorola,Motorola,1.88
2014-08,nintendo,Nintendo,0.02
2014-08,nokia,Nokia,12.54
2014-08,oppo,Oppo,0.11
2014-08,other,Other,0.12
2014-08,pantech,Pantech,0.07
2014-08,rim,RIM,1.66
2014-08,samsung,Samsung,32.77
2014-08,sharp,Sharp,0.01
2014-08,sony,Sony,3.47
2014-08,spice,Spice,0.31
2014-08,t-mobile,T-Mobile,0.01
2014-08,turkcell,Turkcell,0.11
2014-08,unknown,Unknown,10.33
2014-08,vodafone,Vodafone,0.11
2014-08,wiko,Wiko,0.05
2014-08,xiaomi,Xiaomi,0.19
2014-08,zte,ZTE,0.41
2014-09,acer,Acer,0.09
2014-09,alcatel,Alcatel,0.52
2014-09,apple,Apple,24.72
2014-09,archos,Archos,0.03
2014-09,asus,Asus,0.14
2014-09,avea,Avea,0.03
2014-09,bbk,BBK,0.01
2014-09,bq,bq,0.03
2014-09,coolpad,Coolpad,0.05
2014-09,general-mobile,General Mobile,0.63
2014-09,google,Google,0.64
2014-09,hisense,Hisense,0.07
2014-09,hp,HP,0.06
2014-09,htc,HTC,2.3
2014-09,huawei,Huawei,1.33
2014-09,kyocera,Kyocera,0.09
2014-09,lava,Lava,0.06
2014-09,lenovo,Lenovo,0.64
2014-09,lg,LG,3.55
2014-09,meizu,Meizu,0.01
2014-09,micromax,Micromax,2.13
2014-09,motorola,Motorola,2.01
2014-09,nintendo,Nintendo,0.02
2014-09,nokia,Nokia,11.97
2014-09,oneplus,OnePlus,0.01
2014-09,oppo,Oppo,0.14
2014-09,other,Other,0.1
2014-09,pantech,Pantech,0.06
2014-09,rim,RIM,1.64
2014-09,samsung,Samsung,33.13
2014-09,sharp,Sharp,0.01
2014-09,sony,Sony,3.42
2014-09,spice,Spice,0.3
2014-09,t-mobile,T-Mobile,0.01
2014-09,turkcell,Turkcell,0.14
2014-09,unknown,Unknown,9.13
2014-09,vodafone,Vodafone,0.12
2014-09,wiko,Wiko,0.04
2014-09,xiaomi,Xiaomi,0.22
2014-09,zte,ZTE,0.41
2014-10,acer,Acer,0.09
2014-10,alcatel,Alcatel,0.57
2014-10,apple,Apple,25.96
2014-10,archos,Archos,0.05
2014-10,asus,Asus,0.16
2014-10,avea,Avea,0.03
2014-10,bbk,BBK,0.02
2014-10,bq,bq,0.06
2014-10,casper,Casper,0.01
2014-10,coolpad,Coolpad,0.04
2014-10,general-mobile,General Mobile,0.69
2014-10,google,Google,0.63
2014-10,hisense,Hisense,0.06
2014-10,hp,HP,0.07
2014-10,htc,HTC,2.26
2014-10,huawei,Huawei,1.44
2014-10,kyocera,Kyocera,0.08
2014-10,lava,Lava,0.06
2014-10,lenovo,Lenovo,0.61
2014-10,lg,LG,3.8
2014-10,meizu,Meizu,0.02
2014-10,micromax,Micromax,1.91
2014-10,motorola,Motorola,2.29
2014-10,nintendo,Nintendo,0.02
2014-10,nokia,Nokia,10.3
2014-10,oneplus,OnePlus,0.02
2014-10,oppo,Oppo,0.13
2014-10,other,Other,0.1
2014-10,pantech,Pantech,0.05
2014-10,rim,RIM,1.34
2014-10,samsung,Samsung,33.68
2014-10,sony,Sony,3.62
2014-10,spice,Spice,0.25
2014-10,turkcell,Turkcell,0.18
2014-10,unknown,Unknown,8.47
2014-10,vodafone,Vodafone,0.14
2014-10,wiko,Wiko,0.07
2014-10,xiaomi,Xiaomi,0.28
2014-10,zte,ZTE,0.46
2014-11,acer,Acer,0.09
2014-11,alcatel,Alcatel,0.54
2014-11,apple,Apple,23.02
2014-11,archos,Archos,0.04
2014-11,asus,Asus,0.22
2014-11,avea,Avea,0.03
2014-11,bbk,BBK,0.03
2014-11,bq,bq,0.07
2014-11,casper,Casper,0.03
2014-11,coolpad,Coolpad,0.05
2014-11,general-mobile,General Mobile,0.79
2014-11,google,Google,0.59
2014-11,hisense,Hisense,0.08
2014-11,hp,HP,0.07
2014-11,htc,HTC,2.22
2014-11,huawei,Huawei,1.44
2014-11,kyocera,Kyocera,0.09
2014-11,lava,Lava,0.07
2014-11,lenovo,Lenovo,0.69
2014-11,lg,LG,4.11
2014-11,meizu,Meizu,0.02
2014-11,micromax,Micromax,2.15
2014-11,motorola,Motorola,2.85
2014-11,nintendo,Nintendo,0.02
2014-11,nokia,Nokia,10.55
2014-11,oneplus,OnePlus,0.03
2014-11,oppo,Oppo,0.18
2014-11,other,Other,0.11
2014-11,pantech,Pantech,0.05
2014-11,rim,RIM,1.36
2014-11,samsung,Samsung,33.86
2014-11,sharp,Sharp,0.01
2014-11,sony,Sony,3.69
2014-11,spice,Spice,0.28
2014-11,turkcell,Turkcell,0.2
2014-11,unknown,Unknown,9.33
2014-11,vodafone,Vodafone,0.14
2014-11,wiko,Wiko,0.06
2014-11,xiaomi,Xiaomi,0.36
2014-11,zte,ZTE,0.47
2014-12,acer,Acer,0.08
2014-12,alcatel,Alcatel,0.6
2014-12,apple,Apple,23.51
2014-12,archos,Archos,0.04
2014-12,asus,Asus,0.3
2014-12,avea,Avea,0.02
2014-12,bbk,BBK,0.04
2014-12,bq,bq,0.07
2014-12,casper,Casper,0.04
2014-12,coolpad,Coolpad,0.06
2014-12,general-mobile,General Mobile,0.65
2014-12,google,Google,0.58
2014-12,hisense,Hisense,0.1
2014-12,hp,HP,0.06
2014-12,htc,HTC,2.3
2014-12,huawei,Huawei,1.46
2014-12,infocus,InFocus,0.01
2014-12,kyocera,Kyocera,0.11
2014-12,lava,Lava,0.1
2014-12,lenovo,Lenovo,0.77
2014-12,lg,LG,4.01
2014-12,meizu,Meizu,0.02
2014-12,micromax,Micromax,2.15
2014-12,motorola,Motorola,2.58
2014-12,nintendo,Nintendo,0.02
2014-12,nokia,Nokia,10.9
2014-12,oneplus,OnePlus,0.04
2014-12,oppo,Oppo,0.22
2014-12,other,Other,0.13
2014-12,pantech,Pantech,0.04
2014-12,rim,RIM,1.38
2014-12,samsung,Samsung,33
2014-12,sharp,Sharp,0.02
2014-12,sony,Sony,3.64
2014-12,spice,Spice,0.28
2014-12,turkcell,Turkcell,0.15
2014-12,unknown,Unknown,9.37
2014-12,vodafone,Vodafone,0.13
2014-12,wiko,Wiko,0.07
2014-12,xiaomi,Xiaomi,0.43
2014-12,zte,ZTE,0.49
2015-01,acer,Acer,0.08
2015-01,alcatel,Alcatel,0.66
2015-01,apple,Apple,22.75
2015-01,archos,Archos,0.04
2015-01,asus,Asus,0.43
2015-01,avea,Avea,0.03
2015-01,bbk,BBK,0.05
2015-01,bq,bq,0.06
2015-01,casper,Casper,0.06
2015-01,coolpad,Coolpad,0.07
2015-01,general-mobile,General Mobile,0.88
2015-01,google,Google,0.59
2015-01,hisense,Hisense,0.11
2015-01,hp,HP,0.07
2015-01,htc,HTC,2.37
2015-01,huawei,Huawei,1.57
2015-01,infocus,InFocus,0.02
2015-01,kyocera,Kyocera,0.1
2015-01,lava,Lava,0.13
2015-01,lenovo,Lenovo,0.93
2015-01,lg,LG,4.01
2015-01,meizu,Meizu,0.03
2015-01,micromax,Micromax,2.3
2015-01,motorola,Motorola,2.28
2015-01,nintendo,Nintendo,0.02
2015-01,nokia,Nokia,11.24
2015-01,oneplus,OnePlus,0.06
2015-01,oppo,Oppo,0.27
2015-01,other,Other,0.15
2015-01,pantech,Pantech,0.05
2015-01,rim,RIM,1.36
2015-01,samsung,Samsung,32.21
2015-01,sharp,Sharp,0.02
2015-01,sony,Sony,3.6
2015-01,spice,Spice,0.28
2015-01,turkcell,Turkcell,0.2
2015-01,unknown,Unknown,9.69
2015-01,vestel,Vestel,0.01
2015-01,vodafone,Vodafone,0.13
2015-01,wiko,Wiko,0.06
2015-01,xiaomi,Xiaomi,0.52
2015-01,zte,ZTE,0.52
2015-02,acer,Acer,0.07
2015-02,ais,AIS,0.02
2015-02,alcatel,Alcatel,0.71
2015-02,apple,Apple,23.17
2015-02,archos,Archos,0.04
2015-02,asus,Asus,0.53
2015-02,avea,Avea,0.04
2015-02,bbk,BBK,0.05
2015-02,bq,bq,0.06
2015-02,casper,Casper,0.08
2015-02,coolpad,Coolpad,0.08
2015-02,general-mobile,General Mobile,1.05
2015-02,google,Google,0.57
2015-02,hisense,Hisense,0.11
2015-02,hp,HP,0.07
2015-02,htc,HTC,2.42
2015-02,huawei,Huawei,1.65
2015-02,infocus,InFocus,0.03
2015-02,kyocera,Kyocera,0.1
2015-02,lava,Lava,0.12
2015-02,lenovo,Lenovo,1
2015-02,lg,LG,4.19
2015-02,meizu,Meizu,0.04
2015-02,micromax,Micromax,2.23
2015-02,motorola,Motorola,2.29
2015-02,nintendo,Nintendo,0.02
2015-02,nokia,Nokia,10.25
2015-02,oneplus,OnePlus,0.07
2015-02,oppo,Oppo,0.31
2015-02,other,Other,0.16
2015-02,pantech,Pantech,0.05
2015-02,rim,RIM,1.25
2015-02,samsung,Samsung,32
2015-02,sharp,Sharp,0.02
2015-02,sony,Sony,3.62
2015-02,spice,Spice,0.25
2015-02,turkcell,Turkcell,0.24
2015-02,unknown,Unknown,9.61
2015-02,vestel,Vestel,0.02
2015-02,vodafone,Vodafone,0.14
2015-02,wiko,Wiko,0.06
2015-02,xiaomi,Xiaomi,0.6
2015-02,zte,ZTE,0.58
2015-03,acer,Acer,0.07
2015-03,ais,AIS,0.05
2015-03,alcatel,Alcatel,0.71
2015-03,apple,Apple,22.64
2015-03,archos,Archos,0.04
2015-03,asus,Asus,0.6
2015-03,avea,Avea,0.05
2015-03,bbk,BBK,0.06
2015-03,bq,bq,0.08
2015-03,casper,Casper,0.1
2015-03,coolpad,Coolpad,0.09
2015-03,general-mobile,General Mobile,1.1
2015-03,google,Google,0.58
2015-03,hisense,Hisense,0.12
2015-03,hp,HP,0.07
2015-03,htc,HTC,2.41
2015-03,huawei,Huawei,1.69
2015-03,infocus,InFocus,0.02
2015-03,kyocera,Kyocera,0.1
2015-03,lava,Lava,0.13
2015-03,lenovo,Lenovo,1.06
2015-03,lg,LG,4.18
2015-03,meizu,Meizu,0.05
2015-03,micromax,Micromax,2.44
2015-03,motorola,Motorola,2.3
2015-03,nintendo,Nintendo,0.02
2015-03,nokia,Nokia,9.68
2015-03,oneplus,OnePlus,0.08
2015-03,oppo,Oppo,0.35
2015-03,other,Other,0.15
2015-03,pantech,Pantech,0.04
2015-03,rim,RIM,1.25
2015-03,samsung,Samsung,32.09
2015-03,sharp,Sharp,0.02
2015-03,sony,Sony,3.62
2015-03,spice,Spice,0.24
2015-03,turkcell,Turkcell,0.24
2015-03,unknown,Unknown,10.06
2015-03,vestel,Vestel,0.03
2015-03,vodafone,Vodafone,0.13
2015-03,wiko,Wiko,0.07
2015-03,xiaomi,Xiaomi,0.63
2015-03,zte,ZTE,0.58
2015-04,acer,Acer,0.07
2015-04,ais,AIS,0.07
2015-04,alcatel,Alcatel,0.7
2015-04,apple,Apple,20.78
2015-04,archos,Archos,0.04
2015-04,asus,Asus,0.67
2015-04,avea,Avea,0.05
2015-04,bbk,BBK,0.07
2015-04,bq,bq,0.08
2015-04,casper,Casper,0.11
2015-04,coolpad,Coolpad,0.09
2015-04,general-mobile,General Mobile,1.19
2015-04,google,Google,0.65
2015-04,hisense,Hisense,0.13
2015-04,hp,HP,0.06
2015-04,htc,HTC,2.41
2015-04,huawei,Huawei,1.78
2015-04,infocus,InFocus,0.02
2015-04,kyocera,Kyocera,0.09
2015-04,lava,Lava,0.13
2015-04,lenovo,Lenovo,1.14
2015-04,lg,LG,4.21
2015-04,meizu,Meizu,0.05
2015-04,micromax,Micromax,2.49
2015-04,motorola,Motorola,2.32
2015-04,nintendo,Nintendo,0.01
2015-04,nokia,Nokia,9.86
2015-04,oneplus,OnePlus,0.09
2015-04,oppo,Oppo,0.4
2015-04,other,Other,0.13
2015-04,pantech,Pantech,0.04
2015-04,rim,RIM,1.27
2015-04,samsung,Samsung,32.26
2015-04,sharp,Sharp,0.02
2015-04,sony,Sony,3.69
2015-04,spice,Spice,0.24
2015-04,turkcell,Turkcell,0.25
2015-04,unknown,Unknown,10.85
2015-04,vestel,Vestel,0.04
2015-04,vodafone,Vodafone,0.14
2015-04,wiko,Wiko,0.07
2015-04,xiaomi,Xiaomi,0.63
2015-04,zte,ZTE,0.59
2015-05,acer,Acer,0.07
2015-05,ais,AIS,0.09
2015-05,alcatel,Alcatel,0.67
2015-05,apple,Apple,20.22
2015-05,archos,Archos,0.04
2015-05,asus,Asus,0.7
2015-05,avea,Avea,0.05
2015-05,bbk,BBK,0.09
2015-05,bq,bq,0.09
2015-05,casper,Casper,0.12
2015-05,coolpad,Coolpad,0.11
2015-05,general-mobile,General Mobile,1.2
2015-05,gionee,Gionee,0.01
2015-05,google,Google,0.7
2015-05,hisense,Hisense,0.13
2015-05,hp,HP,0.06
2015-05,htc,HTC,2.35
2015-05,huawei,Huawei,1.83
2015-05,infocus,InFocus,0.03
2015-05,kyocera,Kyocera,0.09
2015-05,lanix,Lanix,0.01
2015-05,lava,Lava,0.13
2015-05,lenovo,Lenovo,1.2
2015-05,lg,LG,4.18
2015-05,meizu,Meizu,0.06
2015-05,micromax,Micromax,2.56
2015-05,motorola,Motorola,2.29
2015-05,nintendo,Nintendo,0.01
2015-05,nokia,Nokia,9.76
2015-05,oneplus,OnePlus,0.09
2015-05,oppo,Oppo,0.46
2015-05,other,Other,0.15
2015-05,pantech,Pantech,0.03
2015-05,rim,RIM,1.19
2015-05,samsung,Samsung,32.2
2015-05,sharp,Sharp,0.02
2015-05,sony,Sony,3.65
2015-05,spice,Spice,0.23
2015-05,turkcell,Turkcell,0.25
2015-05,unknown,Unknown,11.29
2015-05,vestel,Vestel,0.06
2015-05,vodafone,Vodafone,0.13
2015-05,wiko,Wiko,0.07
2015-05,xiaomi,Xiaomi,0.72
2015-05,zte,ZTE,0.6
2015-06,acer,Acer,0.07
2015-06,ais,AIS,0.08
2015-06,alcatel,Alcatel,0.64
2015-06,apple,Apple,20.22
2015-06,archos,Archos,0.03
2015-06,asus,Asus,0.7
2015-06,avea,Avea,0.05
2015-06,bbk,BBK,0.09
2015-06,bq,bq,0.07
2015-06,casper,Casper,0.12
2015-06,coolpad,Coolpad,0.11
2015-06,general-mobile,General Mobile,1.14
2015-06,gionee,Gionee,0.01
2015-06,google,Google,0.63
2015-06,hisense,Hisense,0.14
2015-06,hp,HP,0.06
2015-06,htc,HTC,2.28
2015-06,huawei,Huawei,1.88
2015-06,infocus,InFocus,0.03
2015-06,kyocera,Kyocera,0.09
2015-06,lanix,Lanix,0.01
2015-06,lava,Lava,0.12
2015-06,lenovo,Lenovo,1.3
2015-06,lg,LG,4.14
2015-06,meizu,Meizu,0.07
2015-06,micromax,Micromax,2.69
2015-06,motorola,Motorola,2.25
2015-06,nintendo,Nintendo,0.01
2015-06,nokia,Nokia,9.58
2015-06,oneplus,OnePlus,0.09
2015-06,oppo,Oppo,0.47
2015-06,other,Other,0.13
2015-06,pantech,Pantech,0.03
2015-06,rim,RIM,1.32
2015-06,samsung,Samsung,31.57
2015-06,sharp,Sharp,0.02
2015-06,sony,Sony,3.49
2015-06,spice,Spice,0.23
2015-06,turkcell,Turkcell,0.24
2015-06,unknown,Unknown,12.2
2015-06,vestel,Vestel,0.06
2015-06,vodafone,Vodafone,0.13
2015-06,wiko,Wiko,0.07
2015-06,xiaomi,Xiaomi,0.79
2015-06,zte,ZTE,0.58
2015-07,acer,Acer,0.06
2015-07,ais,AIS,0.07
2015-07,alcatel,Alcatel,0.62
2015-07,apple,Apple,20.41
2015-07,archos,Archos,0.03
2015-07,asus,Asus,0.71
2015-07,avea,Avea,0.06
2015-07,bbk,BBK,0.12
2015-07,bq,bq,0.06
2015-07,casper,Casper,0.15
2015-07,coolpad,Coolpad,0.13
2015-07,general-mobile,General Mobile,1.37
2015-07,gionee,Gionee,0.01
2015-07,google,Google,0.87
2015-07,hisense,Hisense,0.14
2015-07,hp,HP,0.05
2015-07,htc,HTC,2.27
2015-07,huawei,Huawei,1.94
2015-07,infocus,InFocus,0.03
2015-07,kyocera,Kyocera,0.08
2015-07,lanix,Lanix,0.01
2015-07,lava,Lava,0.1
2015-07,lenovo,Lenovo,1.41
2015-07,lg,LG,4.21
2015-07,meizu,Meizu,0.07
2015-07,micromax,Micromax,2.55
2015-07,motorola,Motorola,2.13
2015-07,nintendo,Nintendo,0.01
2015-07,nokia,Nokia,9.13
2015-07,oneplus,OnePlus,0.09
2015-07,oppo,Oppo,0.47
2015-07,other,Other,0.12
2015-07,pantech,Pantech,0.03
2015-07,rim,RIM,1.25
2015-07,samsung,Samsung,31.4
2015-07,sharp,Sharp,0.02
2015-07,sony,Sony,3.36
2015-07,spice,Spice,0.21
2015-07,turkcell,Turkcell,0.28
2015-07,unknown,Unknown,12.33
2015-07,vestel,Vestel,0.08
2015-07,vodafone,Vodafone,0.13
2015-07,wiko,Wiko,0.07
2015-07,xiaomi,Xiaomi,0.8
2015-07,zte,ZTE,0.58
2015-08,acer,Acer,0.06
2015-08,ais,AIS,0.09
2015-08,alcatel,Alcatel,0.58
2015-08,apple,Apple,19.03
2015-08,archos,Archos,0.03
2015-08,asus,Asus,0.8
2015-08,avea,Avea,0.06
2015-08,bbk,BBK,0.17
2015-08,bq,bq,0.07
2015-08,casper,Casper,0.16
2015-08,coolpad,Coolpad,0.15
2015-08,general-mobile,General Mobile,1.44
2015-08,gionee,Gionee,0.01
2015-08,google,Google,0.79
2015-08,hisense,Hisense,0.17
2015-08,hp,HP,0.05
